respondent_id,xyz_vaccine,seasonal_vaccine
34752,0.246018601595679,0.8002114467309209
34753,0.4774132060093821,0.8721643705434522
34754,0.01593827125136575,0.3174665503187947
34755,0.5359505621342016,0.8664852377906002
34756,0.7496335556442348,0.4847651860415744
34757,0.10470075294850417,0.5138660078304035
34758,0.03308332575330537,0.23777624119135604
34759,0.17691207650148677,0.5048371230929721
34760,0.7885401647642055,0.43399245570936384
34761,0.012450582498512545,0.06960840890405405
34762,0.4084455504345469,0.9449471980053867
34763,0.5659859585608799,0.7849933426699938
34764,0.0044206093355247875,0.06083911077550086
34765,0.09606631972650138,0.3743768308989469
34766,0.5562442648404305,0.9732752309487688
34767,0.22647433102078035,0.5387227108602408
34768,0.5369771480649206,0.5845841187245249
34769,0.09451443842798954,0.7538833717552064
34770,0.03580280827465369,0.46148051839746235
34771,0.07424282253559841,0.8486767768935926
34772,0.28303227755839244,0.6084628864510875
34773,0.14203461468800097,0.6620631904287254
34774,0.5520055306594096,0.8284563043574633
34775,0.11082750522463078,0.15529353768763066
34776,0.23606370290220433,0.1906543318078346
34777,0.013245114716039303,0.09616607121545603
34778,0.3784014135177682,0.4914267891489283
34779,0.35848825225946357,0.4756952119115475
34780,0.19125502864753852,0.19554614636465026
34781,0.07111062026773182,0.8777922891548232
34782,0.012588377335563885,0.009555393110177347
34783,0.09286721128002334,0.28362889350571235
34784,0.05379119775742194,0.23563600208642094
34785,0.1324117719561275,0.3089425233547793
34786,0.8988943303689698,0.7928619156442246
34787,0.0135046648488103,0.355453823373358
34788,0.4895345442032173,0.9180978141301829
34789,0.01706927901396231,0.8271391055574403
34790,0.5717833505653739,0.7811684272770041
34791,0.06265009316353883,0.21217347355457125
34792,0.12971832276515355,0.16364900151246992
34793,0.6391762937205587,0.6938370028460477
34794,0.006377776705828854,0.1497929977453803
34795,0.0471688091492387,0.16070985770428592
34796,0.09594494469104096,0.9517809966053313
34797,0.07251557042603396,0.35108889838186524
34798,0.3570933070540184,0.937627358537708
34799,0.6426453144920736,0.8208725348274002
34800,0.06634876926101181,0.3566274641929114
34801,0.08202832184553965,0.41256560167857487
34802,0.39580230510010994,0.3119362837402346
34803,0.39030677577937795,0.726168259792924
34804,0.549709096446916,0.7536393409746686
34805,0.3004708631646846,0.33537423095422386
34806,0.26640542637061604,0.6805354997666685
34807,0.1512480538507978,0.727855113172788
34808,0.4182432944130636,0.37415103952710976
34809,0.6410458592567269,0.34673115224710005
34810,0.8410232649051146,0.7224139239776787
34811,0.021509885393494257,0.7580032703592947
34812,0.09153176420437005,0.3929251433796196
34813,0.009182930832000695,0.1416245925381654
34814,0.10691949068219984,0.4359703007336816
34815,0.5497376652118362,0.6146872924686796
34816,0.0580466706329209,0.25899230971965415
34817,0.044380794620503226,0.11724095654832517
34818,0.1438481094588277,0.6894882373505328
34819,0.01663053479590231,0.22112334073964884
34820,0.13765712079844158,0.25388648529586666
34821,0.03410342984065766,0.12866941962776712
34822,0.042789531392010194,0.23734394910302403
34823,0.37926573274517694,0.25526332502156657
34824,0.14042257581765072,0.22206484924905656
34825,0.13915272587515778,0.31481885185583325
34826,0.08646405620442765,0.11955917453160597
34827,0.2427567351945469,0.6919401534533958
34828,0.05006683527873614,0.06690491078924464
34829,0.48155073973120976,0.714751074744691
34830,0.5504038605900722,0.8204823856092618
34831,0.14686896052864418,0.6155239965462671
34832,0.0756966036179709,0.24258872022131334
34833,0.025133727918674624,0.10725346611809405
34834,0.14011585969286192,0.3123241969558845
34835,0.1457925167905696,0.7932853242615707
34836,0.14562025812678367,0.8391953553468912
34837,0.06809705485890481,0.24992673225455242
34838,0.008911453827170764,0.06628547393617584
34839,0.10977061111882468,0.6207571901176522
34840,0.05019705148974926,0.5342754218929561
34841,0.045194051362425776,0.11491066776375282
34842,0.008564437072619679,0.04211262821500239
34843,0.16498364555715825,0.4790088377889066
34844,0.18529272282106587,0.9320046949545937
34845,0.21232055177477102,0.3071554480304779
34846,0.0473550246372632,0.5001239257004968
34847,0.6621594360427311,0.9316271497512645
34848,0.0323565938523463,0.2581791283858203
34849,0.12196537623942219,0.9307752913492959
34850,0.6260281573094645,0.27766943317690795
34851,0.10362223309597375,0.5119094671676067
34852,0.3570584139550812,0.7420924874260344
34853,0.11065611475312487,0.301457219280388
34854,0.02455821383510465,0.5938959421651684
34855,0.40614654753920426,0.6510055555132114
34856,0.5323224788631293,0.8178094548902901
34857,0.006991137628926449,0.017281950358806423
34858,0.21582348727562314,0.4473539624256552
34859,0.130630331115434,0.27499496213440966
34860,0.5697208290084863,0.8138771065130579
34861,0.051058670634416575,0.36753056014595226
34862,0.21108364303863855,0.07440861544783013
34863,0.012200944183175962,0.036881761536685397
34864,0.7648801747993511,0.9021763208474051
34865,0.6093152595574383,0.8432669825542738
34866,0.8992278025332536,0.9217741498459596
34867,0.18127532923388429,0.1472921776440461
34868,0.5721177116051951,0.6097577293449897
34869,0.07357809006996271,0.6807941582852546
34870,0.004327601510294226,0.10105389330947846
34871,0.009943546484345974,0.09875335749410571
34872,0.5860415288487067,0.8147427782773422
34873,0.10452970720800425,0.24162934760618368
34874,0.2014869644529426,0.49737022468080117
34875,0.5186692530009549,0.7827910602835773
34876,0.5300464798863149,0.9320483286184381
34877,0.2247882026998854,0.6501895264304672
34878,0.12180962783898988,0.8900481263988496
34879,0.06997617686649829,0.1337877652236871
34880,0.16838667545749145,0.21811193426986952
34881,0.6545051309447197,0.8575962071010333
34882,0.0321846647174322,0.07792211156273023
34883,0.05215167174167081,0.4254268736223548
34884,0.15534344844125736,0.26219698946763603
34885,0.9308707342115259,0.9320939094201823
34886,0.447225588943491,0.8480199880064513
34887,0.03886918252595754,0.11289145925929665
34888,0.2132915613111234,0.9652139844063692
34889,0.7324520217228546,0.07684603655780695
34890,0.02337093179042367,0.07448697120416044
34891,0.04836133306127141,0.06674458594571794
34892,0.9210326438389203,0.9526701072774448
34893,0.10648671921521206,0.31811412852013843
34894,0.013420968641315527,0.09925695186478883
34895,0.6340251177139928,0.9311139014068543
34896,0.007843111148480242,0.6073017328909877
34897,0.9135890812842563,0.9415448244942292
34898,0.13108012835375568,0.7254143422785538
34899,0.5088256272118358,0.9258678838231779
34900,0.045295579806345805,0.09890980374176046
34901,0.05671388363847346,0.07590320254451506
34902,0.02317727419504507,0.24841625852546478
34903,0.06780204418964283,0.21492553309125687
34904,0.18016265185279606,0.1448100194226118
34905,0.03650939359953198,0.22672517195082886
34906,0.09324191083865731,0.2818752721512849
34907,0.014941782422243161,0.12982690778514258
34908,0.050915089494785785,0.23701884389688427
34909,0.1307303608137438,0.27541669978182387
34910,0.21318271712545053,0.5194409544380472
34911,0.8267036256811512,0.28556319416081727
34912,0.07106029035426717,0.14155065639051465
34913,0.2664902000056612,0.1839542946222104
34914,0.17163143625507943,0.9338432751973366
34915,0.04084583526553874,0.18335374961030418
34916,0.045331615728875334,0.8032204873698173
34917,0.2030819915944491,0.9617728294834147
34918,0.4548879723601829,0.8017561532735502
34919,0.22817280562831851,0.5376605346704844
34920,0.8391861938023994,0.9322254011954395
34921,0.6180507140901349,0.8784171371126396
34922,0.09025458202141244,0.15130516439514186
34923,0.0762128246108554,0.3319434450497882
34924,0.18441618930452108,0.4700044551236223
34925,0.011655558679060095,0.05867030875468115
34926,0.04567963072228568,0.5801048833478358
34927,0.07355530704232509,0.8100513419321265
34928,0.2857636675943606,0.6213400749674098
34929,0.023558769990010196,0.5500929384215919
34930,0.086626649194631,0.5624273161130243
34931,0.02639909256912333,0.5085500816577359
34932,0.03471039912184193,0.5164806252748647
34933,0.277922194965599,0.3704680927476642
34934,0.01537249082236492,0.10344702137311473
34935,0.1202944580432339,0.7904380507597862
34936,0.2133718302662404,0.6485419033224027
34937,0.11309412618815108,0.11530969011318132
34938,0.3250774198067027,0.9361124315444119
34939,0.1776622590737223,0.5024949280179583
34940,0.6524575210935947,0.9519856896355395
34941,0.011628042095113533,0.031738708680861843
34942,0.7666122866795664,0.6288672264577619
34943,0.03136054831817539,0.39369119826607457
34944,0.0704952729317821,0.06778046311885447
34945,0.1067260134675005,0.3687002570041224
34946,0.38155978592975387,0.3694162174767954
34947,0.04664522010223139,0.19078744048775786
34948,0.2625282930960781,0.0862339403237025
34949,0.10469387450229396,0.25631022989660274
34950,0.06881016609715147,0.26233214991673703
34951,0.10873094856928638,0.4413231096193884
34952,0.06595843530442175,0.8792404988667774
34953,0.28423990564899015,0.6422861227740917
34954,0.5042571592266419,0.9750349901978056
34955,0.02474550943643612,0.14425729578471136
34956,0.8613558679397676,0.8598459881137331
34957,0.5660252773399166,0.6790279671233095
34958,0.07198113938826513,0.6415831709749185
34959,0.1764850578646916,0.28907697013977396
34960,0.10747908625643988,0.7846955808961321
34961,0.13120500073821806,0.8612195270016559
34962,0.724219752029193,0.8815408711550637
34963,0.04017081454693141,0.9198726288908154
34964,0.17436627681674632,0.24153532615978712
34965,0.07925681218830703,0.364078429856972
34966,0.04333072947367885,0.23762505798196704
34967,0.05327462986718174,0.1025006366874226
34968,0.052221749114842425,0.20428005565203422
34969,0.034907846039775384,0.44663732592570343
34970,0.034647729611303725,0.2708113177552519
34971,0.19503179113910998,0.5234974130168311
34972,0.052364657868163016,0.3524978022501963
34973,0.4228811124162984,0.1909153106319499
34974,0.40374044229744654,0.8315037926104193
34975,0.0682794103399209,0.04553393750172291
34976,0.03725074006225628,0.19007160497762815
34977,0.45603238132531043,0.6283309382412364
34978,0.05781488491195836,0.602431548000656
34979,0.2840992854251967,0.2810078749189
34980,0.8662099306949776,0.8438334254201663
34981,0.02715073385910501,0.5970119814535936
34982,0.8335579926044255,0.8950725594570682
34983,0.04432127758490835,0.21220555486318463
34984,0.5292844762371088,0.6597786375100281
34985,0.3209533801585487,0.6640577311059759
34986,0.5933202266572074,0.3529191546592689
34987,0.013676819897118634,0.039662713211147026
34988,0.4113734245629069,0.5677647464450927
34989,0.04823218235879309,0.20720421920339596
34990,0.1368643074633306,0.8436768764699153
34991,0.3038261406789756,0.5436708792251391
34992,0.24989087212257496,0.950605117890616
34993,0.16270917204488572,0.6484780147054412
34994,0.3509776352436018,0.8909013132580019
34995,0.08236151117405982,0.7706206679760661
34996,0.651348801300313,0.9075266173974399
34997,0.3410604514219837,0.2922944086217739
34998,0.5951290704672137,0.5330187585249496
34999,0.08525686615174982,0.48729677259408405
35000,0.04407447137258082,0.5306957870396257
35001,0.0633315603465743,0.3059145007435743
35002,0.0903258329056783,0.7099069198074609
35003,0.15264357359010508,0.7144717276242771
35004,0.0244975827323083,0.11379826672968275
35005,0.25711937891825887,0.3626468533521393
35006,0.08144851553780741,0.5093768265125992
35007,0.04329265318713956,0.1925600244869829
35008,0.11827169632996432,0.3193713802544949
35009,0.0400239645398765,0.83949841918685
35010,0.12893327960385315,0.3091900536909752
35011,0.3409512360210439,0.6750411308761803
35012,0.7900292642132011,0.7197953987561079
35013,0.07132016313551216,0.39744105370719246
35014,0.024973199534782584,0.09957876517517686
35015,0.25327747978723114,0.48982358841528345
35016,0.012076047631994272,0.2722796348438838
35017,0.8381427708347593,0.9112007901240604
35018,0.07580532425789986,0.1152228066778209
35019,0.06608630813649935,0.6768720506915935
35020,0.8556004900426992,0.9277955204669558
35021,0.05761413962449788,0.11034795105552575
35022,0.0071764122809350114,0.16272572999214618
35023,0.14751419561861895,0.16498805419654122
35024,0.37990630058198305,0.2590343990188202
35025,0.10338689829685697,0.23874252634841933
35026,0.07744474449551543,0.29395453064947275
35027,0.22403221670622597,0.5474335157917918
35028,0.2958667521568849,0.8805077862949084
35029,0.5779235930701243,0.8102081427571929
35030,0.4128129437822902,0.6233175158693224
35031,0.04099707395205325,0.2901919214344151
35032,0.28249535993402863,0.5929991428122463
35033,0.1119073924492806,0.502423381185917
35034,0.06516189590868789,0.2702804623358975
35035,0.15532835252391644,0.7279694887671978
35036,0.09139999543040896,0.4498340176368955
35037,0.0757318128818786,0.4813884537163601
35038,0.1088831463285457,0.16239552672667565
35039,0.6930202968985846,0.8430757326392936
35040,0.1391647553220255,0.08482799758347645
35041,0.09888780702966521,0.19492133196370381
35042,0.04351982608936718,0.2832958915195408
35043,0.1693861980927923,0.3585586143627534
35044,0.01945296887251777,0.1718588767924842
35045,0.03653234126088606,0.063166346238559
35046,0.9649171715258524,0.9601353803645756
35047,0.7759085819147774,0.29930561780690007
35048,0.059292416281662055,0.3522732453620759
35049,0.18926015219122935,0.40341803424150097
35050,0.01716099853524714,0.04931413185675546
35051,0.14068176172410218,0.283347462842704
35052,0.09475493365186598,0.2548706753154497
35053,0.17116138265534234,0.9632625619367658
35054,0.014749623732219962,0.13256937465012583
35055,0.11267672325782367,0.4776277886961328
35056,0.11361732375831209,0.14352118799959027
35057,0.014153159918924817,0.15742337175006554
35058,0.49240131417089966,0.3570530660906367
35059,0.12164016455818781,0.09291139957202448
35060,0.045783914293810894,0.06608929290106923
35061,0.4072969811955258,0.34685700371745626
35062,0.09245177305184758,0.8522479142630598
35063,0.043149423018261385,0.08947032263985455
35064,0.25265179038749513,0.31042571204146796
35065,0.6993864781061959,0.8894612329431354
35066,0.36455957024759694,0.5307103430787566
35067,0.04969486452540417,0.08422212996686129
35068,0.056160521849276675,0.48936124870260045
35069,0.1366368273031103,0.3695998829987523
35070,0.31800886688707597,0.6818640796319633
35071,0.33428382457757383,0.5315087887382578
35072,0.48912144210696096,0.7231904542336544
35073,0.31978847739240623,0.10099534857673968
35074,0.4145866793337118,0.1859285165084264
35075,0.04454182569508421,0.15793937226121235
35076,0.17589904922911584,0.42383295285792827
35077,0.004576837074559129,0.029420884322579253
35078,0.25837646836479333,0.24465304822411207
35079,0.8233007288596627,0.9066025919298949
35080,0.11024999009924086,0.38280303549609235
35081,0.201110121793769,0.3428072420063544
35082,0.012179343289763637,0.06918420463947793
35083,0.16609552498643274,0.3351954698441261
35084,0.3619029153475717,0.8219401860742568
35085,0.03897553102623263,0.8396936873357598
35086,0.047245671260863216,0.1705429189396014
35087,0.008082441917829515,0.6737150291543036
35088,0.35111192320725737,0.9605690270755707
35089,0.02726853998759343,0.13172353055631633
35090,0.2345217147907127,0.7407645833943146
35091,0.028821699961165924,0.04900647626249115
35092,0.0758990689622336,0.5157874072888488
35093,0.05704682596095526,0.035162514017981775
35094,0.0924142466078174,0.35990388395893863
35095,0.40049413870411327,0.5688305716567015
35096,0.043735335606676765,0.8831785147401789
35097,0.6125220769148852,0.9330428704211174
35098,0.2827318577247585,0.7070887276830138
35099,0.06912545830484998,0.12787714043946477
35100,0.16513266491854728,0.8256383548812845
35101,0.17100200849748057,0.4888859260585671
35102,0.06167865742232414,0.19618519067813833
35103,0.029718269084131256,0.039045489173954624
35104,0.04756121094401016,0.8784047475406768
35105,0.20587233038276193,0.31214000756984117
35106,0.06662410505418015,0.36744469051479517
35107,0.14499803889950122,0.5396676545357589
35108,0.040231772796775436,0.2958077132997517
35109,0.39763697903094086,0.11197412292886431
35110,0.2949952246824353,0.2528570066217246
35111,0.26371791394853417,0.912540327968667
35112,0.04636280258073122,0.753060834470939
35113,0.043033533710622476,0.3455827788909742
35114,0.892345785446164,0.9510284980999791
35115,0.10968333715628109,0.7815142642785553
35116,0.02109949343077951,0.07188534498834065
35117,0.07189900736981773,0.22042855514641777
35118,0.1421762044955412,0.8979063643193336
35119,0.13796502598229127,0.41906057049373824
35120,0.07430638530382183,0.16170938303631013
35121,0.2873188557687785,0.6079949717637182
35122,0.00940927769811245,0.0363483882063309
35123,0.30536946189684755,0.6471318669938422
35124,0.09175578413461533,0.7249607059885017
35125,0.03376116222239142,0.48010844000812647
35126,0.07234477565975188,0.2588066863379291
35127,0.027252229341121755,0.40909410267238144
35128,0.09419967907871586,0.7930276524323594
35129,0.10179246583495247,0.5096157731617219
35130,0.054697784602749884,0.12503267917187097
35131,0.019852054432156478,0.3062544322811393
35132,0.6132510665391507,0.8766899224970033
35133,0.14005585687066652,0.11101126623129619
35134,0.4738122586593242,0.6768226967857086
35135,0.566776701228528,0.22865243560558257
35136,0.4850269195977598,0.8779212548232604
35137,0.8475886046850797,0.8265885677424402
35138,0.0983609147097358,0.13963797291750138
35139,0.10551425218735053,0.6162688110604162
35140,0.07592912150049258,0.6644641923141651
35141,0.02418808199971938,0.7258288786581224
35142,0.00981986821548159,0.12673210743126762
35143,0.024554458104720338,0.07938467793920295
35144,0.1553161886978732,0.2084873610857733
35145,0.06192330055924534,0.7395296812510023
35146,0.1512629045704047,0.48497683439918227
35147,0.06543947519824936,0.11012219669691713
35148,0.10257548234130619,0.2060678266636432
35149,0.13896687482593073,0.605597887808341
35150,0.2378674848860509,0.4751671945861277
35151,0.14845916850915278,0.8380287437496003
35152,0.022647287285678074,0.1465713421186019
35153,0.0651602936537916,0.5694261274324038
35154,0.6100470010842596,0.771230896820394
35155,0.0060090799667309545,0.7940018723137067
35156,0.30474348510017224,0.08058503865111684
35157,0.1978313031688382,0.3846720165039237
35158,0.3694652270922413,0.6378073516515675
35159,0.06027989439508186,0.19933666521725693
35160,0.03731507779059711,0.9319560174367576
35161,0.007290219141282169,0.04444215088459095
35162,0.536276948568077,0.8012567179795503
35163,0.05260537909824085,0.45600606950464606
35164,0.1314220184463275,0.17809710716885255
35165,0.18939949310842338,0.35401913735062196
35166,0.07115944439673756,0.10497867669468733
35167,0.026332384725644625,0.17114815561796
35168,0.10482793644198571,0.21478487099587207
35169,0.015499039091639724,0.12113504613514836
35170,0.10752798192571858,0.5178653418263744
35171,0.8085838833062494,0.5662508467507402
35172,0.3324188712613186,0.4717751193002426
35173,0.06795901441717599,0.745123333765997
35174,0.07524215141561655,0.3568636271592564
35175,0.09256826102162077,0.33265715398812945
35176,0.05359401821030975,0.5682989649969047
35177,0.08297660570726544,0.13358121913797977
35178,0.028282940001923183,0.12911888679780537
35179,0.5849607563323252,0.7122264698428464
35180,0.23721020411784316,0.8130973404415639
35181,0.011558045246727657,0.302394040221535
35182,0.0706716673655129,0.16365754274498592
35183,0.5650895446851848,0.7579411563603607
35184,0.004950054523985954,0.0410600919545475
35185,0.05722401814548639,0.2421711430594454
35186,0.09605201985697051,0.9341278810575216
35187,0.35778924904036896,0.7756267611383105
35188,0.8605155945676081,0.8262572315107268
35189,0.580350602775573,0.5810091632282189
35190,0.020924704863450053,0.08447221655282862
35191,0.06178612613062861,0.09334608658189619
35192,0.1755311248197347,0.6747600375402001
35193,0.03302962521763137,0.07713326028595915
35194,0.040023237947348134,0.05544775851956677
35195,0.07334183623606945,0.21991145183536734
35196,0.17609569297416014,0.5130287695599571
35197,0.32216418022844556,0.7584720977065749
35198,0.08061450757725247,0.3738979082826231
35199,0.14938332237763405,0.40899398526678715
35200,0.18850074370779538,0.9130287420218726
35201,0.0329573724757474,0.20079605892692096
35202,0.06398635819859673,0.8242937288226515
35203,0.026529244157191746,0.9505981071665798
35204,0.12103874834789971,0.615764550496443
35205,0.4110235498907901,0.21298465167518155
35206,0.25153673776680746,0.8053516028091
35207,0.59260121977298,0.6681228170064346
35208,0.05888227369560173,0.07148971466388378
35209,0.0467235296003438,0.3329355132412605
35210,0.4775552925829594,0.7839990281496663
35211,0.0969917047027625,0.6666896782155078
35212,0.35505801928869285,0.465479435057668
35213,0.0785417867996973,0.23329398597693385
35214,0.04649703174397487,0.22693399954338642
35215,0.03950143763936779,0.10498161204291138
35216,0.016978245478684765,0.44429281191339215
35217,0.1845111264446864,0.5058223500437686
35218,0.3916019713225222,0.9080207014697207
35219,0.05797268984990081,0.19698975559716608
35220,0.007411342926753035,0.13918611108035525
35221,0.14325681575118232,0.48241800946312235
35222,0.06411446226050804,0.14620674280832613
35223,0.35962233299397467,0.9701934430605852
35224,0.0569264236505187,0.08312951302951349
35225,0.8851953662856953,0.9018205089106146
35226,0.09141958570428939,0.2064778321268387
35227,0.23125752447501324,0.5578069234847096
35228,0.2996388701696347,0.07363557659021937
35229,0.5476372994586891,0.7206259263946657
35230,0.040762179719894674,0.14992418529680443
35231,0.17949612999214054,0.49593827447875866
35232,0.2909712582530394,0.34043324318501056
35233,0.26012451502173006,0.423785536537274
35234,0.20068030083010188,0.07315974742847733
35235,0.19201373401791808,0.22873815399194503
35236,0.0599697901654643,0.052589416183128644
35237,0.029750531511641254,0.14571786178794902
35238,0.4104861340776118,0.9928973822011756
35239,0.011409203213846857,0.3870215117322129
35240,0.057915091124238184,0.9566708928909379
35241,0.006767226750619216,0.03614884002967519
35242,0.11808937259960332,0.09102996220402983
35243,0.45458333013242835,0.8168442438065052
35244,0.2408102100596729,0.28882987366813084
35245,0.1238013434164069,0.6180750148344968
35246,0.0758426458329473,0.3558001304980649
35247,0.056129141220864244,0.26190068039234465
35248,0.6421826778216287,0.5553943830780327
35249,0.030173708689535176,0.7251413460022099
35250,0.05838500026592601,0.2781551167504377
35251,0.07120350845471726,0.2308829384915262
35252,0.04532923869339825,0.22371583320589208
35253,0.7015390766825241,0.45336047861381235
35254,0.07987196186834168,0.48658210925490947
35255,0.016645949353061507,0.22675706980316718
35256,0.1297955247049927,0.3302241571350108
35257,0.45934590903724065,0.2553026100288335
35258,0.1288645841415411,0.20159800244909568
35259,0.35084429353594004,0.5483837189250972
35260,0.7745862548422473,0.9067826376733291
35261,0.07685625809932023,0.34872638681789697
35262,0.47882205857512683,0.5270787984952738
35263,0.11631600825238834,0.0759930800186968
35264,0.08074402060227732,0.3249603513855093
35265,0.08312945357345262,0.5508642523828942
35266,0.6399053407380823,0.8978928688342432
35267,0.09722660361244631,0.7461450828738672
35268,0.5977138177985846,0.22586866642164038
35269,0.01965563960998101,0.009678754150463716
35270,0.9380557296574032,0.4789273189402512
35271,0.012072681266557096,0.6293980967242473
35272,0.7265059980004093,0.7607772660061747
35273,0.060734485308084604,0.23253912845781835
35274,0.6863164579566554,0.28449709952149665
35275,0.2086654962187631,0.3035233604983586
35276,0.43090142915218344,0.6688186046902472
35277,0.09586159756563642,0.9599228499002852
35278,0.05159050310177339,0.17590574589748817
35279,0.4091014189849557,0.6828363447139698
35280,0.052869608190779516,0.7270855374546726
35281,0.01024383315535452,0.0566408143474612
35282,0.13724237182836904,0.21442151222592631
35283,0.30561068172134215,0.35740026763930055
35284,0.6796789580959173,0.17008152768926416
35285,0.06863953372471894,0.18992975238062515
35286,0.5602367622771498,0.6990948375312885
35287,0.2153945512257042,0.5704351255516762
35288,0.15840414441729245,0.9344258334088773
35289,0.08758986734743902,0.10297900348688671
35290,0.08426496074764284,0.1721050791409699
35291,0.04771992262373335,0.7860733010613902
35292,0.07380417470245212,0.44852297027413834
35293,0.002238522348584711,0.009002816368834085
35294,0.6370801677978706,0.8980302230891679
35295,0.14586848711677347,0.31417635125104326
35296,0.06872679615103279,0.08733023332567381
35297,0.040522854993976565,0.21634446698465712
35298,0.17490934167831335,0.20272381230178307
35299,0.10503084572938681,0.41241647488891126
35300,0.01071204455962768,0.16137655503694523
35301,0.09185018564697874,0.18208295460259727
35302,0.11903981947875798,0.49136935284235783
35303,0.04971728406191454,0.31131632398053066
35304,0.2550502366562853,0.935914198602437
35305,0.08682351369383781,0.14065834616282985
35306,0.02449221248842802,0.029113446634145362
35307,0.11998842927631635,0.49401727801683964
35308,0.13465666712827792,0.7661038150123468
35309,0.8207437187260355,0.3612795380340503
35310,0.011448894462487244,0.5981776280049815
35311,0.09115814538273562,0.27565252770157966
35312,0.0971602610885695,0.309318441645235
35313,0.49753932250109906,0.9380681556354291
35314,0.2211673162146743,0.2853609030320541
35315,0.06518134859386474,0.3300233620345582
35316,0.28215842904225746,0.42573982463964394
35317,0.04619860438790616,0.42197646251679666
35318,0.16136946342770087,0.18880001407833613
35319,0.9241687937742245,0.8914546363162658
35320,0.07971454409118486,0.5705916071039138
35321,0.013950887496341668,0.024880732418199467
35322,0.05044956020789205,0.12424591182026044
35323,0.04383260824638743,0.22474702786030815
35324,0.6211106487079285,0.9444079135945314
35325,0.07374494352845667,0.6351144290782825
35326,0.909783943085161,0.9550129854394929
35327,0.3979643599533257,0.7752461248881145
35328,0.22910719320687092,0.3652226486861791
35329,0.05756475910798576,0.7685709441103253
35330,0.04996619437517195,0.2281087227564875
35331,0.11755233785612318,0.06915918374897609
35332,0.26172776536224945,0.40795013813410713
35333,0.44330028121614634,0.7161306989632266
35334,0.017853882292703623,0.08895355003437902
35335,0.037791844282953006,0.3141585996960892
35336,0.5575478940324928,0.4611616369085802
35337,0.16704703171837948,0.5804602789386235
35338,0.4845664397642752,0.8427482270695815
35339,0.04339068491043565,0.02043101442057376
35340,0.42013026418687166,0.7344646036655532
35341,0.18111366171979068,0.187717435375593
35342,0.1679046296537909,0.48759633482276465
35343,0.038117312610304516,0.340407328564374
35344,0.0402794579994825,0.7392700309803374
35345,0.08629945694874729,0.05739776451362071
35346,0.036098101415732005,0.25122577037216504
35347,0.0866487077513649,0.6929300213084493
35348,0.010029499792792529,0.2649311471758041
35349,0.4605532203566654,0.2671779436247028
35350,0.1126793291274741,0.4403368091625587
35351,0.02278965841517159,0.7681642572845228
35352,0.006675226164501753,0.779203259563693
35353,0.02800675755985142,0.02872126600896028
35354,0.20335311158894062,0.7437987075969249
35355,0.021639946873387553,0.06933646986367493
35356,0.0374776524779691,0.16135790056048457
35357,0.036241124868985425,0.8183925224531015
35358,0.16496910311330137,0.3475382323945394
35359,0.7991326164096602,0.8471172005713421
35360,0.1370994085045694,0.43606014319875575
35361,0.2187392660767171,0.08635718251742526
35362,0.27609837137883464,0.2864967134310426
35363,0.7014706484167142,0.7989918905307968
35364,0.17537388286304348,0.7605440964952377
35365,0.28643250393166253,0.8521953453414235
35366,0.11212758667141585,0.21020372087174458
35367,0.06184288556994065,0.35016950158343774
35368,0.23985600575039112,0.38930817418478186
35369,0.08847585331252535,0.763208263109146
35370,0.40061416781336995,0.9218936901814183
35371,0.042970943182380754,0.09805876748614617
35372,0.027695299505054997,0.14025712771210083
35373,0.10846469125099413,0.54982932118899
35374,0.013171412629074394,0.2541448860495355
35375,0.07709339582006675,0.9260306028108451
35376,0.02033685608229643,0.5097753452858549
35377,0.5073204199370404,0.76365508620555
35378,0.3288207398513662,0.549943812990329
35379,0.1612941182390053,0.963686789859854
35380,0.5628989366869269,0.8457987950371817
35381,0.08934661734541294,0.3322660514480664
35382,0.41946850427915,0.5353164276172515
35383,0.037648226306252405,0.262909642143625
35384,0.07722635866642179,0.2099946838209946
35385,0.08421393800758116,0.31151483072615915
35386,0.1041400419685769,0.5410646477323365
35387,0.027373283538494966,0.14645570466916588
35388,0.15585227512552174,0.1369918665332163
35389,0.08399562757885395,0.15785842290720856
35390,0.04857389559123615,0.1493093385247361
35391,0.03911937605838913,0.05579013267288043
35392,0.13386944112196814,0.3171595604558554
35393,0.0929645550176921,0.11030189650042625
35394,0.975079484257479,0.9751241375086719
35395,0.31356070537945585,0.36666777289941715
35396,0.03341978832509947,0.18276789018119458
35397,0.060367660000980136,0.2891920909713792
35398,0.1039149318653672,0.2359977167280726
35399,0.08914041742804327,0.8999341081352804
35400,0.3527489952891051,0.9607258004757862
35401,0.5084784746796408,0.7472507190221683
35402,0.07787935275299199,0.3757006715109756
35403,0.03367390244268343,0.5067275657005853
35404,0.08945950774261284,0.16177609947253044
35405,0.05644404924768009,0.15921023395249576
35406,0.04894878759805955,0.15806758310604374
35407,0.3838683671140518,0.7405720974003852
35408,0.09890378431847432,0.3233929497280786
35409,0.7344708403068937,0.9392853223832751
35410,0.6994686142429275,0.8093088930854088
35411,0.19356088997411297,0.5943243340739789
35412,0.09200165732104167,0.8690106709699219
35413,0.02930088635070377,0.048965020640309075
35414,0.16028305392995004,0.4761453733273747
35415,0.015613021515821942,0.6937057601960149
35416,0.08432763785373985,0.37806932907708446
35417,0.018840204766500945,0.11137236369082307
35418,0.11971340757988344,0.41220214374155406
